ID	Glottocode	Name	Group	ISO639P3code	ISOname	Location	Alias	Source
19710	mina1269	Kukuya	OC					
710	moma1242	Kulawi	WMP	myl	Moma	Indonesia (Sulawesi)		
19318	kuli1254	Kulisusu	WMP	vkl		Indonesia (Sulawesi)		
711	kuru1305	Kurudu	SHWNG	kjr		Indonesia (Papua)		
712	kurt1250	Kuruti	OC	ktm	Kurti	Papua New Guinea		
19638	kusa1253	Kusaghe	OC					
19550	cuyo1237	Kuyonon	WMP					
307	kwai1243	Kwaio	OC	kwd		Solomon Islands		Keesing 1975
19307	kwam1252	Kwamera	OC	tnk		Vanuatu	[aka: Isiai]	
18944	kwar1239	Kwara'ae	OC	kwf	Kwara’ae	Solomon Islands		Pawley 1972
309	labe1239	Label	OC	lbb		Papua New Guinea		Peekel 1929/30
19679	labu1248	Labu	OC					
19514	labu1249	Labuk-Kinabatangan Kadazan	WMP				[aka: Kadazan (Labuk-Kinabatangan)]	
19708	lagh1246	Laghu	OC				[aka: Laghua]	
19289	laha1251	Laha	CMP	lhh		Indonesia (Maluku)		
310	laha1253	Lahanan	WMP	lhn		Malaysia (Sarawak)		Rousseau n.d.
877	naka1262	Lakalai	OC	nak	Nakanai	Papua New Guinea	[aka: Nakanai]	
19581	lako1245	Lakona	OC					
19031	lama1277	Lamaholot	CMP	slp		Indonesia (Nusa Tenggara)		Pampus 1999
720	lama1277	Lamaholot (dialectal)	CMP	slp	Lamaholot	Indonesia (Nusa Tenggara)		Pampus 1999
19339	lamb1273	Lamboya	CMP					
19610	lame1260	Lamenu	OC					
19608	mere1242	Lametin	OC					
721	lamo1244	Lamogai	OC	lmg		Papua New Guinea		
722	lamp1243	Lampung	WMP	ljp	Lampung Api	Indonesia (Sumatra)		Walker 1975, Walker 1976
19704	wala1266	Langalanga	OC					
723	rara1235	Lara Land Dayak	WMP	lra	Bakati’, Rara	Indonesia (Kalimantan)	[aka: Lara', Lara' Land Dayak]	
724	lare1249	Larevat	OC	lrv		Vanuatu		
19240	lari1255	Larike	CMP	alo	Larike-Wakasihu	Indonesia (Maluku)		Laidig 1993
313	lauu1247	Lau	OC	llu		Solomon Islands		Fox 1974
726	lauj1238	Lauje	WMP	law		Indonesia (Sulawesi)		
19263	laur1249	Laura	CMP	lur		Indonesia (Nusa Tenggara)		
19647	tung1290	Lavongai	OC					
727	lawa1257	Lawangan	WMP	lbx		Indonesia (Kalimantan)		
19435	leha1244	Lehalurup	OC				[aka: Ureparapara, Lehali]	Tryon 1976
730	leip1237	Leipon	OC	lek		Papua New Guinea		
19510	lela1246	Lelak	WMP					
19255	lele1270	Lele	OC	lle		Papua New Guinea		Blust 1975
19366	lele1267	Lelepa	OC					
19511	bela1260	Lemeting	WMP					
19305	lena1238	Lenakel	OC	tnl		Vanuatu		
19362	leng1259	Lengo	OC					
18950	lenk1247	Lenkau	OC	ler		Papua New Guinea		
733	lete1241	Letemboi	OC	nms		Vanuatu		
316	leti1246	Leti	CMP	lti		Indonesia (Maluku)	[aka: Letinese]	Jonker 1932
735	kheh1237	Levei	OC	tlx	Khehek	Papua New Guinea		
19517	bign1238	Leviamp	OC					
19655	lewo1242	Lewo	OC					
19590	lihi1237	Lihir	OC					
319	liku1243	Likum	OC	lib		Papua New Guinea		Blust 1975
739	nyin1250	Lindrou	OC	lid	Nyindrou	Papua New Guinea		
740	ling1265	Lingarak	OC	lgk		Vanuatu		
19526	ling1266	Lingkabau	WMP					
18938	lioo1240	Li'o	CMP	ljl	Li’o	Indonesia (Nusa Tenggara)		van Dierendonck n.d.
19506	lana1236	Lobu Lanas	WMP					
19583	tamp1254	Lobu Tampios	WMP					
19712	lola1250	Lolak	WMP					
19771	long1405	Long Gelat Modang	WMP					
19584	east2485	Penan (Long Lamai)	WMP					
745	long1395	Longgu	OC	lgu		Solomon Islands		
321	loni1238	Loniu	OC	los		Papua New Guinea		Blust 1975
320	lonw1238	Lonwolwol	OC	crc		Vanuatu		Paton 1973
322	louu1245	Lou	OC	loj		Papua New Guinea		Blust 1975
749	luan1263	Luang	CMP				[aka: Luang-Sermata]	Taber 1993
19740	onto1237	Luangiua	OC					
19370	keta1243	Luilang	Form.					
19728	loke1237	Lukep	OC					
19607	arop1244	Lukep (Pono)	OC					
19418	lund1271	Lun Dayeh	WMP				[aka: Lun Bawang, Long Semadoh]	Blust 1971
19653	lund1271	Lun Dayeh (Kemaloh)	WMP					Ganang, Crain and Pearson-Rounds 2008
19630	lund1271	Lun Dayeh (Long Semado)	WMP					
751	rara1235	Lundu	WMP	lra	Bakati’, Rara	Malaysia (Sarawak)		
19287	lung1249	Lungga	OC	lga		Solomon Islands		
19308	lusi1240	Lusi	OC	khl		Papua New Guinea	[aka: Kaliai-Kove]	
770	maan1238	Ma'anyan	WMP	mhy		Indonesia (Kalimantan)		Hudson 1967
324	nucl1460	Madurese	WMP	mad	Madura	Indonesia (Java and Bali)		Safioedin 1977
19627	maee1241	Mae	OC					
19611	maii1238	Mae-Morae	OC					
19632	maew1234	Maewo	OC					
772	mafe1237	Mafea	OC	mkv		Vanuatu		
773	mago1248	Magori	OC	zgr		Papua New Guinea		
19520	magu1243	Maguindanao	WMP					
774	mail1248	Mailu	OC	mgu		Papua New Guinea		
325	maka1311	Makassarese	WMP	mak	Makasar	Indonesia (Sulawesi)	[aka: Makasarese]	Cense 1979
776	bent1237	Makassarese (Bantaeng)	WMP					
777	sela1260	Makassarese (Salayar)	WMP	sly	Selayar	Indonesia (Sulawesi)		
778	emae1237	Makatea	OC					
18432	meri1243	Malagasy	WMP	mlg		Madagascar	[aka: Malagasy (Merina), Merina]	Richardson 1885
781		Malagasy (Provincial)	WMP					
782	saka1291	Malagasy (Sakalava)	WMP	skg	Malagasy, Sakalava	Madagascar		
19604	anta1259	Malagasy (Taimoro)	WMP					
19477	mala1484	Malango	OC					
19565	mala1534	Malaweg	WMP					
326	mala1479	Malay	WMP	zlm		Malaysia (Peninsular)		Wilkinson 1959
19426	ambo1250	Malay (Ambon)	WMP					
19005	baba1267	Malay (Baba)	WMP	mbf	Malay, Baba	Singapore		
787		Malay (Borneo)	WMP					
788	brun1242	Malay (Brunei)	WMP	kxd	Brunei	Brunei		
789	mala1479	Malay (Deli)	WMP	zlm	Malay	Malaysia (Peninsular)		
18430	beta1252	Malay (Jakarta)	WMP	bew	Betawi	Indonesia (Java and Bali)		Wilkinson 1959
791	beta1252	Malay (Java)	WMP	bew	Betawi	Indonesia (Java and Bali)		
792	mala1479	Malay (Johore)	WMP					
18996	keda1251	Malay (Kedah)	WMP	meo	Malay, Kedah	Malaysia (Peninsular)		
18431	mala1479	Malay (Kedah, Kelantan)	WMP	zlm	Malay	Malaysia (Peninsular)		
794	patt1249	Malay (Kelantan)	WMP	mly	Malay	Malaysia (Peninsular)		
19278	cent2053	Malay (Middle)	WMP					
795	duan1242	Malay (Orang Laut)	WMP	dup	Duano	Indonesia (Sumatra)		
796	mala1479	Malay (Pahang)	WMP	zlm	Malay	Malaysia (Peninsular)		
797	patt1249	Malay (Pattani)	WMP	mfa	Malay, Pattani	Thailand		
798	keda1251	Malay (Penang)	WMP					
799	mala1479	Malay (Perak)	WMP	mly	Malay	Malaysia (Peninsular)		
800	mala1479	Malay (Riau)	WMP	zlm	Malay	Malaysia (Peninsular)		
801	mala1479	Malay (Sarawak)	WMP	zlm	Malay	Malaysia (Peninsular)		
802	mala1479	Malay (Sumatra)	WMP	zlm	Malay	Malaysia (Peninsular)		
803	mala1479	Malay (Trengganu)	WMP	mly	Malay	Malaysia (Peninsular)		
804	mala1479	Malay (Ulu Pahang)	WMP					
805	mina1268	Malay (W.Sumatra)	WMP					
806	male1289	Maleu	OC	mgl	Maleu-Kilenge	Papua New Guinea		
19459	malf1237	Malfaxal	OC					
19636	mere1242	Malmariv	OC					
327	emba1238	Maloh	WMP	emb	Embaloh	Indonesia (Kalimantan)		King 1976
808	emba1238	Maloh (Palin)	WMP	emb	Embaloh	Indonesia (Kalimantan)		
809	mama1275	Mamanwa	WMP	mmn		Philippines		Reid 1971
810	mamb1306	Mambai	CMP	mgm	Mambae	East Timor	[aka: Mambae]	
811	sasa1249	Mamben	WMP					
19578	mamu1255	Mamuju	WMP					
328	mana1295	Manam	OC	mva		Papua New Guinea		Böhm 1975
813	mand1442	Mandar	WMP	mdr		Indonesia (Sulawesi)		Muthalib 1977
18477	kara1489	Mandaya	WMP	mry	Mandaya, Karaga	Philippines		
816	mang1405	Manggarai	CMP	mqy		Indonesia (Nusa Tenggara)		Verheijen 1967/70
19628	cent2073	Manggarai (Central)	CMP					
19722	mang1405	Manggarai (Mulu)	CMP					
19347	mang1405	Manggarai (Pacar)	CMP					
817	mang1405	Manggarai (West)	CMP	mqy	Manggarai	Indonesia (Nusa Tenggara)		
19730	mang1403	Mangseng	OC					
19765	cama1250	Manide	WMP					
19759	mani1297	Manipa	CMP					Collins 1983
19484	agus1235	Manobo (Agusan)	WMP					
821	diba1242	Manobo (Dibabawon)	WMP	mbd	Manobo, Dibabawon	Philippines		Reid 1971
822	ilia1236	Manobo (Ilianen)	WMP	mbi	Manobo, Ilianen	Philippines		Reid 1971
820	cota1241	Manobo (Kalamansig Cotabato)	WMP	mta	Manobo, Cotabato	Philippines		Reid 1971
823	sara1327	Manobo (Sarangani)	WMP	mbs	Manobo, Sarangani	Philippines		Reid 1971
824	mati1250	Manobo (Tigwa)	WMP	mbt	Manobo, Matigsalug	Philippines		Reid 1971
819	west2555	Manobo (Western Bukidnon)	WMP	mbb	Manobo, Western Bukidnon	Philippines		Elkins 1968
818	atam1240	Manobo (Ata)	WMP	atd	Manobo, Ata	Philippines		
825	mans1262	Mansaka	WMP	msk		Philippines		Svelmoe and Svelmoe 1990
826	manu1258	Manusela	CMP	wha		Indonesia (Maluku)		
330	maor1246	Maori	OC	mri		New Zealand		Williams 1971
828	mapo1242	Mapos	OC	bzh	Buang, Mapos	Papua New Guinea		
19742	mapo1242	Mapos Buang	OC					
19365	lewo1242	Mapremo	OC					
19176	mapu1244	Mapun	WMP	sjm		Philippines		
331	mara1404	Maranao	WMP	mrw		Philippines		McKaughan and Macaraya 1967
19760	mara1397	Marau₁	SHWNG				[aka: Marau]	Anceaux 1961
830	mara1397	Marau₂	OC	mvr	Marau	Indonesia (Papua)	[aka: Marau]	Tryon and Hackman 1983
831	mari1426	Marino	OC	mrb		Vanuatu		Tryon 1976
832	maro1244	Marovo	OC	mvo		Solomon Islands		
19258	nort2845	Marquesan	OC	mrq	Marquesan, North	French Polynesia		
833	mars1254	Marshallese	OC	mah		Marshall Islands		Abo et al. 1976
19631	mars1254	Marshallese (Eastern)	OC					
19269	mars1254	Marshallese (Western)	OC	mah	Marshallese	Marshall Islands		
19186	masb1238	Masbatenyo	WMP	msb		Philippines		
834	masi1266	Masiwang	CMP	bnf		Indonesia (Maluku)		
19226	mask1242	Maskelynes	OC	klv		Vanuatu		
19626	avok1244	Maxbaxo	OC					
837	maya1282	Mayá	SHWNG					
815	mbul1263	Mbula	OC	mna		Papua New Guinea	[aka: Mangap-Mbula]	Bugenhagen and Bugenhagen 2007
19670	mede1237	Medebur	OC					
19769	moda1244	Mei Lan Modang	WMP					
838	meke1243	Mekeo (East)	OC	mek	Mekeo	Papua New Guinea	[aka: Mekeo]	Jones 1998
515	cent2101	Melanau (Balingian)	WMP	mel	Melanau, Central	Malaysia (Sarawak)	[aka: Balingian]	
836	daro1239	Melanau (Matu)	WMP	dro	Melanau, Daro-Matu	Malaysia (Sarawak)	[aka: Matu Melanau]	
349	cent2101	Melanau (Mukah)	WMP	mel	Melanau, Central	Malaysia (Sarawak)	[aka: Mukah Melanau]	Blust 1971
991	cent2101	Melanau (Sarikei)	WMP	mel	Melanau, Central	Malaysia (Sarawak)		
18953	cent2101	Melanau Dalat	WMP	mel	Melanau, Central	Malaysia (Sarawak)	[aka: Dalat Melanau]	
576	cent2101	Melanau Dalat (Kampung Kekan)	WMP					
577	cent2101	Melanau Dalat (Kampung Teh)	WMP					
839	mele1250	Mele-Fila	OC	mxe		Vanuatu	[aka: Ifira-Mere]	
840	mada1285	Mendak	OC				[aka: Madak]	
841	meng1267	Mengen	OC	mee		Papua New Guinea		
19658	meng1267	Mengen (Poeng)	OC				[aka: Poeng]	
335	ment1249	Mentawai	WMP	mwv		Indonesia (Sumatra)		Morris 1900
19406	mwer1250	Merig	OC					
843	merl1237	Merlav	OC	mrm		Vanuatu		
337	mina1268	Minangkabau	WMP	min		Indonesia (Sumatra)		Wilkinson 1959; van der Toorn 1891
19688	mini1251	Minigir	OC					
19552	mino1243	Minokok	WMP					
846	gebe1237	Minyaifuin	SHWNG					
338	miri1269	Miri	WMP					Blust 1971
848	misi1243	Misima	OC	mpx	Misima-Paneati	Papua New Guinea		
19232	maya1282	Misool (Coast)	SHWNG				[aka: Misol]	Wallace 1962
849	moaa1237	Moa	CMP					
850	moda1244	Modang (Long Glat)	WMP	mxd	Modang	Indonesia (Kalimantan)	[aka: Long Glat Modang]	
341	moke1242	Moken	WMP	mwt		Myanmar		Larish 1999
342	moki1238	Mokilese	OC	mkj		Micronesia		Harrison and Albert 1977
19512	molb1237	Molbog	WMP					
19480	moli1247	Moli	OC					
18975	moli1248	Molima	OC	mox		Papua New Guinea		Chowning n.d. b
854	mond1265	Mondropolon	OC	npn		Papua New Guinea		
245	mong1342	Mongondow	WMP	mog		Indonesia (Sulawesi)	[aka: Bolaang Mongondow]	Dunnebier 1951
19034	mono1273	Mono-Alu	OC	mte	Mono	Solomon Islands	[aka: Mono, Alu]	Wheeler 1926
857	morm1235	Moor	SHWNG				[aka: Mor]	Kamholz 2011
858	more1257	Morella	CMP					
859	mori1268	Mori	WMP					
19280	mori1269	Mori Atas	WMP	mzq		Indonesia (Sulawesi)		Mead 1999
19279	mori1268	Mori Bawah	WMP	xmz		Indonesia (Sulawesi)		
19456	moro1287	Moronene	WMP					
860	moro1286	Morouas	OC	mrp		Vanuatu		
861	mort1237	Mortlockese	OC	mrl		Micronesia		
19343	vure1239	Mosina	OC					
344	mota1237	Mota	OC	mtt		Vanuatu		Codrington and Palmer 1896
863	motl1237	Motlav	OC	mlv		Vanuatu	[aka: Mwotlap]	
345	motu1246	Motu	OC	meu		Papua New Guinea		Lister-Turner and Clark 1930
19530	mouk1240	Mouk	OC					
19221	mpot1241	Mpotovoro	OC	mvt		Vanuatu		
866	aree1239	Mukawa	OC	mwc	Are	Papua New Guinea		
350	muna1247	Muna	WMP	mnb		Indonesia (Sulawesi)		van den Berg 1996
868	mung1269	Munggui	SHWNG	mth		Indonesia (Papua)		
869	muri1260	Murik	WMP	mtf		Papua New Guinea		Blust 1974
872	otda1235	Murung	WMP	otd	Ot Danum	Indonesia (Kalimantan)		
622	taga1273	Murut (Highland)	WMP	mvv	Tagal Murut	Malaysia (Sabah)		
19389	kala1391	Murut (Kalabakan)	WMP					
19387	okol1241	Murut (Kolod)	WMP					
19033	timu1262	Murut (Lowland)	WMP					
876	keni1249	Murut (Nabaay)	WMP	kxi	Keningau Murut	Malaysia (Sabah)		
917	palu1253	Murut (Paluan)	WMP	plz	Paluan	Malaysia (Sabah)		
470	taga1273	Murut (Tagol)	WMP	mvv	Tagal Murut	Malaysia (Sabah)		Lobel 2016
1067	timu1262	Murut (Timugon)	WMP	tih	Timugon Murut	Malaysia (Sabah)		Prentice 1974
19563	papa1268	Murut (Papar)	WMP				[aka: Papar Murut]	
19606	seru1246	Murut (Serudong)	WMP				[aka: Serudong]	
352	muss1246	Mussau	OC	emi	Mussau-Emira	Papua New Guinea		Blust 1984
19649	mutu1242	Mutu	OC				[aka: Mutu, Tuam-Mutu]	Pawley and Pawley 1998
19524	muyu1244	Muyuw	OC	myw		Papua New Guinea		
19411	sesa1243	Nakanamanga	OC				[aka: Nguna, Sesake, Woraviu]	
878	nali1245	Nali	OC	nss		Papua New Guinea		Blust 1975
879	nali1244	Nalik	OC	nal		Papua New Guinea		
19235	mata1250	Namakir	OC				[aka: Makura, Mataso]	Sperlich 1991
19494	litz1237	Naman	OC	lzl	Litzlitz	Vanuatu	[aka: Litzlitz]	
881	napu1241	Napu	WMP	npy		Indonesia (Sulawesi)		
19532	nara1263	Narango	OC					
354	naro1251	Narum	WMP	nrm	Narom	Malaysia (Sarawak)		Blust 1971
19412	nasa1240	Nasarian	OC				[aka: Dixon Reef II]	
355	naun1237	Nauna	OC	ncn		Papua New Guinea		Blust 1975
885	naur1243	Nauruan	OC	nau		Nauru		
887	duke1237	Nduke	OC	nke	Duke	Solomon Islands		
888	neha1247	Nehan	OC	nsn		Papua New Guinea	[aka: Nissan]	
19519	kuma1276	Nêlêmwa	OC					
889	nemi1240	Nemi	OC	nem		New Caledonia		
890	neng1238	Nengone	OC	nen		New Caledonia		
19623	nese1235	Nese	OC					
19747	vinm1237	Neve'ei	OC					
357	ngad1261	Ngadha	CMP	nxg	Ngad’a	Indonesia (Nusa Tenggara)		Arndt 1961
18577	ngaj1237	Ngaju Dayak	WMP	nij	Ngaju	Indonesia (Kalimantan)		Hardeland 1859
893	ghar1239	Nggae	OC	gri	Ghari	Solomon Islands		
359	gela1263	Nggela	OC	nlg	Gela	Solomon Islands		Fox 1955
895	ghar1239	Nggeri	OC	gri	Ghari	Solomon Islands		
19404	ngin1246	Nginia	OC					
897	west2513	Ngwatua	OC					
361	nias1242	Nias	WMP	nia		Indonesia (Sumatra)		Sundermann 1905
899	nias1242	Nias (Southern)	WMP	nia	Nias	Indonesia (Sumatra)		
19587	nibo1237	Nibong	WMP					
362	niue1239	Niue	OC	niu		Niue		McEwen 1970
19678	noku1237	Nokuku	OC					
19474	wusi1237	Nonona	OC					
874	nort2839	North Ambrym	OC	mmg	Ambrym, North	Vanuatu		
19644	nort2836	Efate (North)	OC				[aka: North Efate]	
19261	malo1243	North Malo	OC	mla	Malo	Vanuatu		
875	nort2847	North Tanna	OC	tnn	Tanna, North	Vanuatu		
19409	east2443	Northeast Ambae	OC				[aka: Wailengi, Lolomatui, Lolsiwoi]	
19731	nots1237	Notsi	OC					
902	nort2867	Nuaulu	CMP	nni	Nuaulu, North	Indonesia (Maluku)		
363	nuku1260	Nukuoro	OC	nkr		Micronesia		Carroll and Soulik 1973
19603	nuku1259	Nukuria	OC					
904	numb1247	Numbami	OC	sij		Papua New Guinea		
364	biak1248	Numfor	SHWNG	bhw	Biak	Indonesia (Papua)	[aka: Biak, Numfor-Biak]	van Hasselt and van Hasselt 1947
19761	nusa1245	Nusa Laut	CMP					
19537	nyal1254	Nyelâyu	OC					
19555	cebu1242	Old Cebuano	WMP					
660	kawi1241	Old Javanese	WMP					Zoetmulder 1982
906	onin1245	Onin	CMP	oni		Indonesia (Papua)		
19666	ormu1248	Ormu	OC					
19671	owaa1237	Owa	OC					
908	paam1238	Paamese	OC	pma	Paama	Vanuatu	[aka: Paama, Lironesa]	Crowley 1992
19312	pado1242	Padoe	WMP	pdo		Indonesia (Sulawesi)		
909	tomb1244	Paitan	WMP	txa	Tombonuo	Malaysia (Sabah)		
370	paiw1248	Paiwan	Form.	pwn		Taiwan		Ferrell 1982
19213	paiw1248	Paiwan (Butanglu)	Form.					
19609	paiw1248	Paiwan (Makazayazaya)	Form.					
911	paiw1248	Paiwan (Northeastern)	Form.					
19299	paiw1248	Paiwan (Southern)	Form.					
19215	paiw1248	Paiwan (Tjuabu)	Form.					
18972	paiw1248	Paiwan (Western)	Form.					
371	pakt1239	Pak	OC	pkg	Pak-Tong	Papua New Guinea		Blust 1975
914	paku1239	Paku	WMP	pku		Indonesia (Kalimantan)		
19473	pala1343	Pala	OC					
372	pala1344	Palauan	WMP	pau		Palau		McManus and Josephs 1977
247	bata1301	Palawan Batak	WMP	bya	Batak	Philippines		Warren 1959
19486	nucl1738	Palawano	WMP					
918	palu1252	Palu'e	CMP	ple	Palu’e	Indonesia (Nusa Tenggara)		
19283	nimo1246	Panatinani	OC	nmw	Nimoa	Papua New Guinea		
919	misi1243	Panayati	OC					
920	pang1290	Pangasinan	WMP	pag		Philippines		Benton 1971
19461	sout2856	Pango	OC					
19707	papa1265	Papapana	OC					
921	papi1254	Papitalai	OC	pat		Papua New Guinea		
922	papo1239	Papora	Form.	ppu	Papora-Hoanya	Taiwan		
19528	papu1251	Papuma	SHWNG					
923	pate1247	Patep	OC	ptp		Papua New Guinea		Hooley 1971; Adams and Lauck 1975
924	patp1243	Patpatar	OC	gfk		Papua New Guinea		
925	paul1238	Paulohi	CMP	plh		Indonesia (Maluku)		Stresemann 1918
375	kulo1237	Pazeh	Form.	uun	Kulon-Pazeh	Taiwan		Ferrell 1968
19224	kulo1237	Pazeh (Kahabu)	Form.					
19266	tulu1259	Pelipowai	OC	rak	Tulu-Bohuai	Papua New Guinea		
18658	east2485	Penan	WMP	pez	Penan, Eastern	Malaysia (Sarawak)		
19338	long1406	Penan (Long Labid)	WMP	ttw	Long Wat	Malaysia (Sarawak)		
761	west2563	Penan (Long Merigam)	WMP					
19041	penc1239	Penchal	OC	pek		Papua New Guinea		
929	pend1242	Pendau	WMP	ums		Indonesia (Sulawesi)		Quick and Quick 2005
930	sasa1249	Penudjaq	WMP					
19346	taje1237	Petapa Taje	WMP					
19651	peta1245	Petats	OC					Allen and Beaso 1975
19502	pete1237	Peterara	OC					Blackwood 1935
19515	piam1242	Piamatsina	OC					
932	buka1257	Piching Land Dayak	WMP				[aka: Piching]	
19750	pile1238	Pileni	OC					
19656	lawu1237	Piva	OC					
381	pohn1238	Pohnpeian	OC	pon		Micronesia		Rehg and Sohl 1979
19733	lala1268	Pokau	OC				[aka: Nara, Lala]	Capell 1943
934	pomm1237	Pom	SHWNG	pmo		Indonesia (Papua)		
19729	pona1250	Ponam	OC					
19570	pono1240	Ponosakan	WMP	pns		Sulawesi		
936	tuka1249	Popalia	WMP					
19355	gaoo1237	Poro	OC					
19407	port1285	Port Sandwich	OC					
19764		Proto-Trukic	OC					Jackson 1983
19629		Proto-Western Micronesian	OC					
19744	pulo1240	Pulo Annian	OC					
385	pulu1242	Puluwat	OC	puw	Puluwatese	Micronesia	[aka: Puluwatese]	Elbert 1972
19442	buki1248	Punan Busang (Bukitan)	WMP				[aka: Bukitan]	Ellis 1972
938	kela1259	Punan Kelai	WMP					
19699	puna1266	Punan Tuvu'	WMP					
386	puyu1239	Puyuma	Form.	pyu		Taiwan	[aka: Puyuma (Nanwang)]	Cauquelin 1991
940	puyu1239	Puyuma (Chihpen)	Form.					
19212	pina1251	Puyuma (Pinan)	Form.					
941	puyu1239	Puyuma (Rikavong)	Form.					
18964	puyu1239	Puyuma (Tamalakaw)	Form.					Tsuchida 1980
19437	nort2836	Pwele	OC					
19070		Proto-Admiralty	OC					Blust 1975
19071		Proto-Ambon	CMP					Stresemann 1927
19436		Proto-Aru	CMP					Nivens n.d.
19073		Proto-Atayalic	Form.					Li 1981
19072		Proto-Austronesian	PAN					
19187		Proto-Bungku-Tolaki	WMP					
19384		Proto-Bunun	Form.					
19076		Proto-Central Malayo-Polynesian	PCMP					
19074		Proto-Central-Eastern Malayo-Polynesian	PCEMP					
19075		Proto-Chamic	WMP					
19585		Proto-East Formosan	Form.					
19449		Proto-East Gorontalic	WMP					Usup 1981
19078		Proto-Gorontalic	WMP					Usup 1981
19296		Proto-Lampungic	WMP					
19137		Proto-Malayo-Javanic	PMJ					
19081		Proto-Malayo-Polynesian	PMP					
19079		Proto-Micronesian	OC					Bender et al. 2003; Bender et al. 2003a
19080		Proto-Minahasan	WMP					Sneddon 1978
19204		Proto-Moken-Moklen	WMP					
19497		Proto-North-Central Vanuatu	OC					
19082		Proto-Oceanic	POC					
19083		Proto-Philippines	PPh					
19084		Proto-Polynesian	OC					
19085		Proto-Puyuma	Form.					
19086		Proto-Rukai	Form.					Li 1977
19586		Proto-Sama-Bajaw	WMP					
19089		Proto-Sangiric	WMP					Sneddon 1984
19429		Proto-Siraya	Form.					Adelaar 2013
19577		Proto-South Aru	CMP					
19130		Proto-South Formosan	PSF					
19642		Proto-South Hebridean	OC					
19092		Proto-South Sulawesi	WMP					Mills 1975
19748		Proto-Southern Vanuatu	OC					
19090		Proto-South-Huon-Gulf	OC					
19088		Proto-Sub-Ambon	CMP					
19094		Proto-Western Malayo-Polynesian	PWMP					
19093		Proto-Willaumez	OC					
19206	biat1246	Quop Land Dayak	WMP	bth	Bidayuh, Biatah	Malaysia (Sarawak)	[aka: Quop]	
943	hano1246	Raga	OC	lml	Hano	Vanuatu		
19481	urip1239	Rano	OC					
19251	rapa1244	Rapanui	OC	rap	Rapa Nui	Chile		
388	raro1241	Rarotongan	OC	rar		Cook Islands		Savage 1980
19551	rata1245	Ratagnon	WMP					
389	reja1240	Rejang	WMP	rej		Indonesia (Sumatra)		Jaspan 1984; Blust 1984; McGinn 2005
391	remb1250	Rembong	CMP	reb		Indonesia (Nusa Tenggara)		Verheijen 1977a
954	remb1250	Rembong (Wue)	CMP					
952	remb1250	Rembong (Wangka)	CMP	reb	Rembong	Indonesia (Nusa Tenggara)		
953	remb1250	Rembong (Waru-Kia)	CMP					
19485	remo1247	Remontado	WMP				[aka: Sinauna]	
390	renn1242	Rennellese	OC	mnv	Rennell-Belona	Solomon Islands		Elbert 1975
19329	rere1240	Rerep	OC					
956	rade1240	Rhade	WMP	rad	Rade	Viet Nam	[aka: Rade]	Tharp and Ƀuôn-yă 1980
19327	riri1237	Ririo	OC					
957	riun1237	Riung	CMP	riu		Indonesia (Nusa Tenggara)		
958	nort2994	Roglai (Northern)	WMP	rog	Roglai, Northern	Viet Nam	[aka: Roglai]	
19668	ronj1237	Roinji	OC					
392	roma1332	Roma	CMP	rmm		Indonesia (Maluku)		Jonker 1932
19354	romb1245	Romblomanon	WMP				[aka: Bikol Romblomanon]	
960	roon1237	Ron	SHWNG					
393	waim1251	Roro	OC	rro	Waima	Papua New Guinea		Capell 1943
395	bilb1242	Rotinese	CMP	bpz	Bilba	Indonesia (Nusa Tenggara)		Jonker 1908; Fox 1993a
394	rotu1241	Rotuman	OC	rtm		Rotuman		Churchward 1940
396	rovi1238	Roviana	OC	rug		Solomon Islands		Waterhouse 1949
397	ruka1240	Rukai	Form.	dru		Taiwan		Li 1977
966	ruka1240	Rukai (Budai)	Form.	dru	Rukai	Taiwan		
19548	labu1252	Rukai (Labuan)	Form.					
18979	ruka1240	Rukai (Maga)	Form.	dru	Rukai	Taiwan		
968	ruka1240	Rukai (Mantauran)	Form.	dru	Rukai	Taiwan		
969	ruka1240	Rukai (Tanan)	Form.	dru	Rukai	Taiwan		
970	ruka1240	Rukai (Tona)	Form.	dru	Rukai	Taiwan		
971	rung1259	Rungus Dusun	WMP	drg	Rungus	Malaysia (Sabah)		
19292	saaa1241	Sa	OC	sax		Vanuatu		
18945	saaa1240	Sa'a	OC	apb	Sa’a	Solomon Islands		Ivens 1929
974	saar1237	Saaroa	Form.	sxr		Taiwan		Tsuchida 1976
18946	saba1265	Sa'ban	WMP	snv		Malaysia (Sarawak)		Blust 1971; Blust 2001
19444	tora1261	Sa'dan Toraja	WMP				[aka: Sa'dan]	
400	sais1237	Saisiyat	Form.	xsy		Taiwan		Li 1978
977	sais1237	Saisiyat (Taai)	Form.	xsy	Saisiyat	Taiwan		
19143	sais1237	Saisiyat (Tungho)	Form.	xsy	Saisiyat	Taiwan		
978	saka1289	Sakao	OC	sku		Vanuatu		
19580	nata1254	Sakizaya	Form.	ais		Taiwan	[aka: Sakizaya Amis, Amis (Sakizaya)]	Lin 2011
1002	kend1254	Salako	WMP	knx	Kendayan	Indonesia (Kalimantan)	[aka: Selako]	
19331	sali1295	Saliba	OC					
19295	sout2918	Sama (Central)	WMP	ssb	Sama, Southern	Philippines	[aka: Sama-Bajaw, Central Sama]	
19487	pang1291	Sama (Pangutaran)	WMP					
